a'aputa,a ʔ a p u t a,"a"
nacú,n a k u,"c"
chachámari,tʃ a tʃ a m a ɾ i,"ch"
ejená,e h e n a,"e"
ijhua'ate,i h w a ʔ a t e,"hu"
ichirí,i tʃ i ɾ i,"i"
já'akaje,h a ʔ a k a h e,"j"
kapinaka,k a p i n a k a,"k"
luwílu'uma,l u w i l u ʔ u m a,"l"
mujrumi,m u h ɾ u m i,"m"
namánaji,n a m a n a h i,"n"
ñani'iñá,ɲ a n i ʔ i ɲ a,"ñ"
ó'ojo,o ʔ o h o,"o"
pipirí,p i p i ɾ i,"p"
pha'i,pʰ a ʔ i,"ph"
quemacana,k e m a k a n a,"qu"
ruká,ɾ u k a,"r"
siña'apá,s i ɲ a ʔ a p a,"s"
tuphí,t u pʰ i,"t"
athupákaje,a tʰ u p a k a h e,"th"
uku'ukuri,u k u ʔ u k u ɾ i,"u"
wa'aweko,w a ʔ a w e k o,"w"
yawi,j a w i,"y"
ya'ó,j a ʔ o,"apostrophe"
